Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Jake K,"July 3, 2019",Top lads holiday meal,Came here with 10 lads. Greeted by very friendly waiters and the food was amazing and the waiting time was even better  with in 15 minutes all meals and drinks were served. At the end of our meal we were all given a free shot...More,July 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,AlexP125010501,"June 28, 2019",Amazing,Service is great  food is top quality too. Special shout out to George  great guy and waiter. Cocktails are a winner.,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Jeff Richard Y,"June 28, 2019",Quality service,Really good service loads of things on the house. George looked after us very well. The food is also a good price and big portions.,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Jonny B,"June 28, 2019",Jonny,Excellent service couldn’t do enough to help. Ate here most nights great food. George very helpful lots of food and drinks on the house. Yamas,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,leathaljoe123573,"June 24, 2019",Best place to eat in Zakynthos,Food is perfect would have eaten here everyday if I could afford it. The steak is delicious  the lasagna is fantastic. The presentation and staff are perfect. It's a perfect atmosphere by the greek. It's absolutely amazing. I can't say anything negative about the place....More,May 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Jack S,"June 23, 2019",Class,The staff at the restaurant were extremely attentive and generous  the food itself was fantastic. The Atmosphere overall was amazing.,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,maria662014,"June 17, 2019",Beautiful,Absolutely beautiful food   would highly recommend this restaurant  went there with friends  free bread basket  free starter  we had 2 steaks and 2chicken meals   complimentary drinks and dessert and a free bottle off brandy  the bill was 94 Euro and that was with...More,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,MilanMike2320,"June 17, 2019",The restaurant feels like a second home.,My girlfriend and I had probably the most wonderful dinning experience of our lives. We were greeted by Alex  who is just the most exciting and energetic dude in the world. In the restaurant the staff made sure we feel just at home! Very talented...More,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,TONYstaffs,"June 12, 2019",Friendly and Generous,What a great restaurant. Lovely setting within a garden type area with fountains. Very welcoming staff who seat you and take your drink order and deliver them promptly. You place your food order but be careful with this because that is when the generosity starts...More,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Evieodonnell1995,"June 12, 2019",Best place in Laganas,Absolutely amazing restaurant  the staff are so friendly and the food is great!! We came here in September 2018 and spent every night here eating  now back for the season 2019 and still continue to come for food and drinks  we’ll recommended!!,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,pdjohnno1962,"June 12, 2019",Great night out,Went with a friend in May 2019 got the usual freebies  the main course was excellent   garlic and mushroom chicken. Sorry we missed the dancing but I will return late August with my family and see it. Great place good service and entertainment when...More,May 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,wonabe2004,"June 6, 2019",Food heaven,We stopped here to have a meal and was greeted by a nice man but his American accent when he is Greek no no so wrong any way we was seated and drinks order taken then we go bought bread and butter then our orders...More,June 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Pejagd,"May 28, 2019",Very nice restaurant,Great food and services. Very polite people. Many free dishes we did not have to pay for. Great night eating here,May 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,JohnReviews2015,"May 23, 2019",Recommended by our apartment neighbour,Recommended by our apartment neighbour and can honestly say this is hands down the best restaurant I've been to in the 7 days I've been here. Food is always on point  along with the free food & drinks they give you on the house. Greek...More,May 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,RobHannie,"May 18, 2019",Fast meal before leaving,Very good...extra dishes we did not have to pay for (melted chees from the house  baily's)...Nice and friendly people...,May 2019,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Thomaskesk,"February 16, 2019",Brilliant,I went there cause it was close from my hotel and it was amazing. Delicious stake and tasty drinks. Try it if you are around.,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Q1026QI_,"February 8, 2019",Excellent service,The food was awesome  the rib eye was magnificent  the service was outstanding.I recommend it to try it without a doubt...!!,July 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Spyros X S,"February 1, 2019",Fabulous,I was staying at kalamaki and some friends of mine recommended me to go to country steakhouse restaurant in Laganas. The place is fabulous all the dishes are excellent and the flavors Amazing. Try it you won’t regret it.,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,mikeaP9645TY,"January 20, 2019",Excellent food!!!,I went with my friend in this restaurant and it was fantastic!!! It has very friendly staff and excellent food!!! I recommend it!!!,October 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,_J8157NA,"January 19, 2019",Very friendly atmosphere!!,Nice and friendly restaurant! Delicious food!! Very kindly waiters. We definitely go again next summer if we revisited the island!,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Αναστασία Σ,"January 8, 2019",It was great!!,We had a very nice time there it was brilliant! The food was fantastic and the assistant great! You should go and try!!,August 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Siozosspyros,"January 7, 2019",Delicious,Great service  great food and cocktails. Definitely recommend if you are looking for good steak!!!!!,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Angelos P,"January 3, 2019",Amazing,This is the third year coming back and everything was as expected  amazing. Tasty food and huge selection of drinks,August 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,David W,"January 3, 2019",Delicious food,In my opinion the best steakhouse in laganas. I had a t-Bon steak and my girlfriend had chicken tacos  both delicious and they gave us free drinks after.,August 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,yamas-kalamaki,"December 31, 2018",Excellent,The best steakhouse in laganas. Delicious food excellent service and good drinks. They give a free drink after your dinner and free fried cheese. Would definitely recommend to try this place out,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,ammie2013,"November 7, 2018",Don't be put off by the door man,Walked by and got chatting to the doorman so we thought we would give it a go. Saganaki if you have never tried it  you can go here it comes as a free starter. If you like fish the waiter will debona for you at...More,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Deege594,"October 19, 2018",Shelter from the rain,We got caught in a bad thunderstorm and took shelter here. They were not fully open  but went out of their way to serve up a very good meal and a couple of Mythos  will go again,September 2018,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Julieannibo4572,"October 14, 2018",Great service,Visited with family In second week of October. Wanted a change from our all inclusive. Went to Country Steakhouse.great service food was awesome. Definitely worth a visit especially Seabass ❤️,October 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,bfaba,"October 7, 2018",Lovely atmosphere and food,Came here for a friend’s birthday whilst on holiday. They went above and beyond by bringing her a cake and champagne. The setting was beautiful and service great. There was even Greek dancing. The food was lovely and a good selection on the menu!,August 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,fionawillcox90,"October 7, 2018",Great steakhouse,Spent an evening having dinner at the country steakhouse and not disappointed. Great service  very friendly staff and the food was stunning. The restaurant was very welcoming and provided with complimentary garlic bread  fried cheese and cocktails- great touch.,October 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,392sandyh,"October 2, 2018",dinnet,went here for dinner t bone and sirloin steaks were excellent very well cooked and the complementary starters and brandy at the end of the meal would highly recommend a visit and Greek dancing was good to watch,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,patvarney76,"September 29, 2018",Best food and service,Ate here twice and food  service were tops. Couldn’t fault anything about it. 2 birthday in our group and we had free fizz and ouzo!,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,stephenw2010,"September 24, 2018",Cannot Fault,We went here last night for dinner & cannot say a bad word about the place. Great food  massive portions  complimentary bread dishes as you wait & complimentary cocktails at the end. All the waiters seemed lovely  and their Greek Dancing was great. Beautiful place ...More,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Curiosity814165,"September 20, 2018",Amazing,Decided to have dinner here tonight and OMG I'll be eating here for the rest of my holiday. Amazing staff  friendly  helpful and food was totally tasty. Even the vegetables were gorgeous (and I don't normally eat vegetables 🤣). A lady who was celebrating her...More,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,1shazzy1,"September 17, 2018",TOTALLY AMAZING!!,Well  what can I say? This restaurant is absolutely the best on the Island. We were seated by the manager and then looked after by the very friendly waiters - who also take part in the Greek Dancing during every evening. Make sure you are...More,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Lizzie0902,"September 16, 2018",Free food always welcomed,Fast and efficient service but sneaky to include a service charge on the bill. Spicy meat ball starter and was nice. Rib eye steak very nice however  a little greasy.,September 2018,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,ChloeWarbs,"September 13, 2018",Friendly and lively,Had a lovely time! The drinks were perfect! The staff were friendly  kind  funny and such a laugh! Highly recommend!,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Stephanos_ntasis,"September 12, 2018",Best Restaurant in Zante!,Seriously that place is a MUST place if You want to have a perfect meal in a great environment. We Went there the second Day of our holidays and we end up to be every Day customers For the rest of our holidays! Great service...More,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Toni T,"September 12, 2018",Lovely food!!!,The food and the staff were lovely!!!!I went with my family four times and all were excellent!I recommend for everyone!,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,610aretiv,"September 12, 2018","""PARADISE OF LAGANAS""",Great restaurant  very good and fast staff! very delicious food that can taste unique Greek traditional flavors !!!! it is worth to visit it!! I highly recommend it !! Euxaristo poli! !!!,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,prichardsa,"September 10, 2018",A very friendly greeting awaits you here ,lovely mixed grill to boot.yum yum. and a vast array of other favourites and traditional Greek cuisine too,September 2018,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Naomi1975,"September 7, 2018",Food ok nothing special,I would have given more but it was obvious that people of dark skin was not welcome at this restaurant compared to light skin. I sat for quite a while after eating my meal waiting on them to ask me for deserts and if I...More,September 2018,bubble_30
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Titus I,"September 3, 2018",Wonderful service  great food and warm people,This place is something we discovered while walking around the town. While it does not resmble something tradtitional  the food is absolutely great  portions are large  a lot of options to choose from and good location. The service is spotless and the staff is 100%...More,September 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,B2104,"August 20, 2018",Excellent,Visited twice on our family holiday. All dishes were excellent and fresh  fantastic service  wonderful atmosphere. Would definitely recommend!!!,August 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,wanav2018,"August 15, 2018",excelent fish food!!!,excelent food  very nice staff  amazing specialty from the house: saganaki chees  our prefered staff Marian  definitely recomand!,July 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Sam C,"August 7, 2018",A regular spot to revisit,After eating boiled pasta in a self catering apartment for 2 days  my friends and I decided to try eating at this restaurant as it was on the way to the local bars and we were not disappointed. The staff here are very helpful and...More,July 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Emma Louise B,"July 4, 2018",Absolutely loved it!,The food  the staff and the drinks were amazing. It’s the best mousaka I’ve ever eaten so make sure to try that one out. Not only do the staff treat you with great kindness  they’re also not bad on the eye;) Excellent conversations were made....More,June 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,drewsiewoosie,"June 29, 2018",Holiday meal,I cannot fault these guys. Food was excellent. Service was very friendly. Alex the greeter out front was funny and relaxing. We will be back next time we are in Laganas.,May 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,xmellconveryx,"June 28, 2018",Loved it,Whilst on holiday in Laganas last week  we decided to eat out for a meal as the all inclusive at our hotel was very poor  we came to country Greek and steakhouse. We ordered starters and a main and were also given complimentary bread and...More,June 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Claire062,"June 23, 2018",Outstanding,Been here many times over the years and still pleased to see the service  staff and food is truly amazing. Complimentary bread and butter  halloumi cheese and garlic bread with free shots at the end! The main meals and starter are delicious and we all...More,June 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,TweetzZz,"June 22, 2018",Excelent food and service 👍,Starting with a fast service and free “starters” and deserts well small portions but more than expected is a great place and the food is amazing especially the sea food 👍 not to mention you can find olive oil to buy HOMEMADE 😍I will definitely...More,June 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,vwdave1986,"June 18, 2018",Dined here two times,Walked past and the restaurant looked nice and as we were staying next door decided to have dinner there. The restaurant looked lovely and had comfortable seats  staff all looked smart in matching uniform. We both had mixed grill the first night and this was...More,June 2018,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,TeonaBonsu,"June 14, 2018",Lovely restaurant,We visited here after the promoter remembered us time after time walking past and told us one starter  main and 4 drinks were 12 euros. When we ate here the set menu for that price was limited to pizza and pasta however you could upgrade...More,June 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Bob B,"June 13, 2018",Quality restaurant,Whilst on holiday in Laganas we came across a fabulous restaurant called The Steak House on Main Road. This restaurant is very much a family run business and has an extensive menu to suit all tastes. The reception we received was second to none  very...More,June 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,DebDaveW,"June 11, 2018",Seating area was lovely and the service was good  shame the food wasnt.,Seating area was lovely and the service was good  shame the food wasnt. Beer was sent back (draught) Pasta Dish had that much oil on it that the sauce wouldn't stick to it. and the Mixed grill with Garlic sauce was mixed meat with tons...More,May 2018,bubble_20
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,John_w_92203,"May 29, 2018",Two visits here,This restaurant was located near to our hotel. I had to get away from the All Inclusive meals  and find something real!!! This place is outstanding. Attentive  yet unrushed  waiting staff Huge menu Comfortable setting. Greek dancing at 21:00 The food we had was outstanding ...More,May 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Leigh C,"May 28, 2018",Lovely food great service,We ate here as 2 adults and 3 children. The staff and owner were lovely they accommodated the children to what they wanted to eat as it was not on the menu which was very kind. Our food was served extremley quick with free bread ...More,May 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,ZoeM830,"May 27, 2018",Excellent service and food,We spoke with Alex everyday and decided to give the food a go as her was so lovely. We arrived and was showed to our table. We had free bread and hallomi  the food was excellent! Huge portions and we ordered started which I wish...More,May 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,230mattn,"May 27, 2018",Matt nash,Very friendly staff but food was average. I asked for medium rare steak and it wasn't what I asked for. Price range is OK and is worth a try,May 2018,bubble_30
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,P1779NRchrism,"May 26, 2018",Nice place to eat,If it wasn't for the promoter guy out side being so nice and funny we would have gone to elsewhere as we already had plans. Went in for tea staff were friendly and attentive the veggie options were a little lacking  but to be expected...More,May 2018,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,janetdW9709IZ,"May 21, 2018",Excellent,We decided to visit this restaurant on our way back from the beach and was not disappointed. We ordered fried cod and chips  chicken gyro  pizza and chips and cheeseburger and chips for the children. The pizza and burger were huge and the children loved...More,May 2018,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Lorrymac,"January 2, 2018",lovely meal  lovely staff  good atmosphere and fire dancing too!,Although we were half board we wanted to go for a nice meal so chose this restaurant. We were warmly welcomed and shown to a table that was well laid out and close to the centre. The menu was extensive and reasonably priced. The waiting...More,September 2017,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,milkymoo20,"November 8, 2017",Lovely restaurant,This restaurant was lovely! got greeted by the owner who was lovely. We got complimentary bread and fried halloumi which we couldn't fault. Id defnitley recommend the zaynthian style dishes and the fajitas. Will defnitley be back when we come back to zante!,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Georgia L,"October 16, 2017",Best meal we ate all week!,Myself and 3 friends visited this restaurant on the final night of our girls holiday in Zante. We were greeted by the lovely owner at the entrance who was very passionate about his restaurant and it showed! This was the most expensive restaurant that we...More,July 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Ben F,"October 14, 2017",Great Dining Experience,Have been here a couple of times this holiday  it’s a great dining experience; Mario one of the waiters is very attentive  helpful and makes conversation making you feel welcomed. The food is very good  with a wide selection for everyone! Great prices! Would highly...More,October 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,PaulT595,"October 12, 2017",Superb Restaurant,Quite a simple review Food fantastic Staff fantastic Atmosphere fantastic Prices UNBELIEVABLE :-) Will definitely be visiting again!!!,October 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,MadMaddie13,"October 8, 2017",Great food  staff and atmosphere,The food was amazing! And even though it was busy the servers were doing a great job! We didn't wait for our food more than 10 minutes. The servers were actually running through the restaurant!,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,June S,"October 3, 2017",Nice food and reasonably priced,Whilst on holiday in Laganas we visited Country Steakhouse a few times. The food was excellent and we were pleasantly surprised to receive free starters each visit. Prices were slightly higher than some establishments but the quality of the food and the service was very...More,September 2017,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Jane M,"September 28, 2017",Fantastic food and staff,we went here for an evening meal on our wedding anniversary   the food was excellent so was the staff   they didnt know it was our anniversary till after the meal when a lovely young lady said i have a surprise for you  ...More,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Spencer C,"September 27, 2017",Anniversary meal,Excellent service and food went for our anniversary highly recommended waiters never stopped working even had time for some traditional Greek dancing everyone enjoyed their meals gave us complimentary bread with cheese also two free bottles of ouzo for the girls to take away and...More,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,nathana406,"September 17, 2017",Great good and service highly recommend,Beautiful food and great service from the staff. Really enjoyed my meal here and especially the complimentary fried cheese and halloumi. The service was very professional  polite and well mannered. They also put on a bit of entertainment involving the waiters greek dancing around a...More,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Rose-Marie K,"September 16, 2017",Great restaurant,I can really recommend this restaurant! Nice staff  great service with good advice and the drinks and food served so fast and with a smile. Free starters  free dessert or coctail and even a free bottle of brandy. Good slowcooked food and great local wine...More,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,tamarabiskup,"September 13, 2017",Highly recommended,Very tasty food. Prices are very reasonable. Red snapper is a must try. Free starters and desserts at the end.,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,skrgahr,"September 13, 2017",Great food,Foos is delicious at reasonable price expecially special offers. We had rib eye steak for 9.90 and great grilled red snapper fish. Portions are big steak was at least 400g. We got some delicious grilled cheese for starters and frozen yoghurt at the end. Recommending!,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Carol R,"September 12, 2017",Great food  great entertainment,We only eat in the same place more than once if we really reckon it. We ate here twice! The food is gorgeous  the surroundings are beautiful with lovely fountains and lights  and there is nightly Greek dancing. There were nice touches like a free...More,August 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Jane L,"September 11, 2017",great food and fantastic hospitality,Went to this restaurant not once but twice  the food was so good   so is the service  very reasonably priced for what we had.,August 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,422nath,"September 7, 2017",Very good! Great food!,Came here twice during a weeks holiday after the first time I couldn't wait to come back! Great food  more pricey than most but free starters  drinks and free bottle to go home with makes the price worth while. I had fajita's and pizza!,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,donna_gibson47,"September 3, 2017",Lovely restaurant.. Lush food fab staff..,So pleased our rep suggested this restaurant.. Was so good we went back on our last night.. Staff are fab very attentive service great and they do Greek dancing every night too which was great.. Would definitely recommend you visit don't leave Laganas without going...More,August 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,colingregg,"September 2, 2017",Highly recommend,Superb food don't walk by! Must be Laganas no 1 restaurant! Front of house very knowledgeable plus Lenny the spaniel 👍 No faults well looked after  will be returning.,September 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,MarianE232,"September 1, 2017",Good food and nightly Greek dancing,Lovely choice food Greek Mexican steakhouse very tasty good service   reasonable price Nice atmosphere found on the way to the beach,August 2017,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,iw1960,"September 1, 2017",Fab restaurant,Ate here a few times whilst on holiday and found the staff and food excellent. Mother in law had birthday meal and staff provided balloons  prosecco and set up a reserved table to make it a bit more special. Everything we had went down very...More,August 2017,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,brewsters2017,"August 30, 2017",Great Family Food and service,What do you want to eat when you've been offered chips with your food every day? Homemade chicken and rice of course.... it was lovely  so were the breakfasts  Full English  club sandwich  and crepes grilled prawns and the wine wasn't bad either! The staff are...More,August 2017,bubble_40
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,crantai,"August 29, 2017",Good food,Very good food! Excellent services. Best place on the island so far to eat! The staff is very friendly and professional and they even dance :),August 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,nir s,"August 25, 2017",Greek dinner,Perfect place  perfect mill extraordinary service For dinner  drinks. The halumi and garlic bread is very good!! Most recommended !!,August 2017,bubble_50
Restaurant_Review-g658915-d4972345-Reviews-Country_Steakhouse_Restaurant-Laganas_Zakynthos_Ionian_Islands,Vicky D,"August 22, 2017",Great atmosphere,Lovely food and atmosphere at this restaurant. Veggie options available. Loved the Greek dancing. They kept bringing us free stuff as well including garlic bread  a fried cheese and creme caramels! We spent 50€ on our meal in total but had beer  ouzo and three...More,August 2017,bubble_40
