arazzo-holiday-villa,Arazzo Apartments,9.6,Exceptional,25 reviews,5 nights, 2 adults,€ 543,Vasilikos,https://www.booking.com/hotel/gr/arazzo-holiday-villa.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=629&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=42182101_122596495_2_0_0&highlighted_blocks=42182101_122596495_2_0_0&matching_block_id=42182101_122596495_2_0_0&sr_pri_blocks=42182101_122596495_2_0_0__54250&from=searchresults&map_fdco=1#hotelTmpl
cool-beans-studios,Cool Beans Studios,7.9,Good,22 reviews,5 nights, 2 adults,€ 328,Laganas,https://www.booking.com/hotel/gr/cool-beans-studios.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=631&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=509151201_329707755_2_0_0&highlighted_blocks=509151201_329707755_2_0_0&matching_block_id=509151201_329707755_2_0_0&sr_pri_blocks=509151201_329707755_2_0_0__32750&from=searchresults&map_fdco=1#hotelTmpl
aneli-villa-elissavet-zante,Aneli Luxury Villas-Villa Elissavet,10,Exceptional,1 review,5 nights, 2 adults,"€ 2,850",Ayios Kirikos,https://www.booking.com/hotel/gr/aneli-villa-elissavet-zante.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=632&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=364558501_336267543_6_0_0&highlighted_blocks=364558501_336267543_6_0_0&matching_block_id=364558501_336267543_6_0_0&sr_pri_blocks=364558501_336267543_6_0_0__285000&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
villa-xenos-studios-amp-apartments,Villa Xenos,9.1,Superb,76 reviews,5 nights, 2 adults,€ 363,Kalamaki,https://www.booking.com/hotel/gr/villa-xenos-studios-amp-apartments.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=633&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=65092402_179706062_2_0_0&highlighted_blocks=65092402_179706062_2_0_0&matching_block_id=65092402_179706062_2_0_0&sr_pri_blocks=65092402_179706062_2_0_0__36250&from=searchresults&map_fdco=1#hotelTmpl
zante-dolphin,Ζante Dolphin,8.3,Very good,6 reviews,5 nights, 2 adults,€ 360,Alykes,https://www.booking.com/hotel/gr/zante-dolphin.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=634&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=254763902_329642546_2_2_0&highlighted_blocks=254763902_329642546_2_2_0&matching_block_id=254763902_329642546_2_2_0&sr_pri_blocks=254763902_329642546_2_2_0__36000&from=searchresults&map_fdco=1#hotelTmpl
villa-etoile,Villa Etoile,10,Exceptional,8 reviews,5 nights, 2 adults,"€ 2,445",Ayios Kirikos,https://www.booking.com/hotel/gr/villa-etoile.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=635&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=845349301_352205761_6_0_0&highlighted_blocks=845349301_352205761_6_0_0&matching_block_id=845349301_352205761_6_0_0&sr_pri_blocks=845349301_352205761_6_0_0__244500&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
kakia-apartment,Kakia 2 Bedroom Apartment,8.7,Fabulous,52 reviews,5 nights, 2 adults,€ 540,Zakynthos Town,https://www.booking.com/hotel/gr/kakia-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=637&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=544427401_195840673_4_0_0&highlighted_blocks=544427401_195840673_4_0_0&matching_block_id=544427401_195840673_4_0_0&sr_pri_blocks=544427401_195840673_4_0_0__54000&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
ntasis-house,Antigoni's Family House!,9.9,Exceptional,9 reviews,5 nights, 2 adults,"€ 1,587",Zakynthos Town,https://www.booking.com/hotel/gr/ntasis-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=638&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=747687101_330891923_4_0_0&highlighted_blocks=747687101_330891923_4_0_0&matching_block_id=747687101_330891923_4_0_0&sr_pri_blocks=747687101_330891923_4_0_0__158700&from=searchresults&map_fdco=1#hotelTmpl
asimina-laganas,Budget Hotel Asimina Laganas,6.9,Review score,47 reviews,5 nights, 2 adults,€ 326,Laganas,https://www.booking.com/hotel/gr/asimina-laganas.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=639&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=855052201_353012976_2_0_0&highlighted_blocks=855052201_353012976_2_0_0&matching_block_id=855052201_353012976_2_0_0&sr_pri_blocks=855052201_353012976_2_0_0__32603&from=searchresults&map_fdco=1#hotelTmpl
athena-39-s-holiday-home,Athena's Holiday Home,10,Exceptional,2 reviews,5 nights, 2 adults,"€ 2,350",Tsilivi,https://www.booking.com/hotel/gr/athena-39-s-holiday-home.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=640&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=176807301_125129503_10_0_0&highlighted_blocks=176807301_125129503_10_0_0&matching_block_id=176807301_125129503_10_0_0&sr_pri_blocks=176807301_125129503_10_0_0__235000&from=searchresults&map_fdco=1#hotelTmpl
mansion-domenica,Mansion Domenica,10,Exceptional,1 review,5 nights, 2 adults,"€ 4,320",Sarakinádhon,https://www.booking.com/hotel/gr/mansion-domenica.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=641&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=241913401_357912009_4_0_0&highlighted_blocks=241913401_357912009_4_0_0&matching_block_id=241913401_357912009_4_0_0&sr_pri_blocks=241913401_357912009_4_0_0__432000&from=searchresults&map_fdco=1#hotelTmpl
villa-pounente,Villa Pounente,9.0,Superb,7 reviews,5 nights, 2 adults,€ 428,Laganas,https://www.booking.com/hotel/gr/villa-pounente.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=642&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=170125104_89957573_2_0_0&highlighted_blocks=170125104_89957573_2_0_0&matching_block_id=170125104_89957573_2_0_0&sr_pri_blocks=170125104_89957573_2_0_0__42750&from=searchresults&map_fdco=1#hotelTmpl
villa-julia-zakunthos-pole,Villa Julia,9.0,Superb,4 reviews,5 nights, 2 adults,€ 895,Tsilivi,https://www.booking.com/hotel/gr/villa-julia-zakunthos-pole.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=643&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=311202301_266082937_2_0_0&highlighted_blocks=311202301_266082937_2_0_0&matching_block_id=311202301_266082937_2_0_0&sr_pri_blocks=311202301_266082937_2_0_0__89500&from=searchresults&map_fdco=1#hotelTmpl
coronis-house,Nostalgia Apartments Zante,9.6,Exceptional,25 reviews,5 nights, 2 adults,€ 547,Zakynthos Town,https://www.booking.com/hotel/gr/coronis-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=644&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=607007604_237854932_2_0_0&highlighted_blocks=607007604_237854932_2_0_0&matching_block_id=607007604_237854932_2_0_0&sr_pri_blocks=607007604_237854932_2_0_0__54675&from=searchresults&map_fdco=1#hotelTmpl
alexandros-studios-laganas,Agave Boutique Hotel,9.0,Superb,274 reviews,5 nights, 2 adults,€ 773,Laganas,https://www.booking.com/hotel/gr/alexandros-studios-laganas.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=645&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=229707007_295989622_0_0_0&highlighted_blocks=229707007_295989622_0_0_0&matching_block_id=229707007_295989622_0_0_0&sr_pri_blocks=229707007_295989622_0_0_0__77250&from=searchresults&map_fdco=1#hotelTmpl
blue-studios-by-irene,Blue Studios by Irene,9.2,Superb,4 reviews,5 nights, 2 adults,€ 425,Laganas,https://www.booking.com/hotel/gr/blue-studios-by-irene.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=646&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=741325001_354122973_2_0_0&highlighted_blocks=741325001_354122973_2_0_0&matching_block_id=741325001_354122973_2_0_0&sr_pri_blocks=741325001_354122973_2_0_0__42500&from=searchresults&map_fdco=1#hotelTmpl
nobbi-apartment,Nobbi Apartment,9.5,Exceptional,16 reviews,5 nights, 2 adults,€ 500,Zakynthos Town,https://www.booking.com/hotel/gr/nobbi-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=647&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=542817902_329714125_2_0_0&highlighted_blocks=542817902_329714125_2_0_0&matching_block_id=542817902_329714125_2_0_0&sr_pri_blocks=542817902_329714125_2_0_0__50000&from=searchresults&map_fdco=1#hotelTmpl
premier-appartments-zakunthos,Premier Tsilivi,8.8,Fabulous,13 reviews,5 nights, 2 adults,€ 437,Tsilivi,https://www.booking.com/hotel/gr/premier-appartments-zakunthos.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=648&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=739558903_362399786_2_0_0&highlighted_blocks=739558903_362399786_2_0_0&matching_block_id=739558903_362399786_2_0_0&sr_pri_blocks=739558903_362399786_2_0_0__43740&from=searchresults&map_fdco=1#hotelTmpl
the-olive-grove-planos1,The Olive Grove,9.2,Superb,4 reviews,5 nights, 2 adults,€ 625,Plános,https://www.booking.com/hotel/gr/the-olive-grove-planos1.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=649&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=516228401_178909122_4_0_0&highlighted_blocks=516228401_178909122_4_0_0&matching_block_id=516228401_178909122_4_0_0&sr_pri_blocks=516228401_178909122_4_0_0__62452&from=searchresults&map_fdco=1#hotelTmpl
petros-giatras-domatia,Petros Giatras - Rooms,9.8,Exceptional,107 reviews,5 nights, 2 adults,€ 253,Zakynthos Town,https://www.booking.com/hotel/gr/petros-giatras-domatia.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=650&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=368604612_329677564_2_0_0&highlighted_blocks=368604612_329677564_2_0_0&matching_block_id=368604612_329677564_2_0_0&sr_pri_blocks=368604612_329677564_2_0_0__25250&from=searchresults&map_fdco=1#hotelTmpl
traditional-house-only-5-minutes-from-the-shipwreck,"Alice Happy place 1 , only 5 minutes from the shipwreck!!!",9.5,Exceptional,8 reviews,5 nights, 2 adults,€ 510,Anafonítria,https://www.booking.com/hotel/gr/traditional-house-only-5-minutes-from-the-shipwreck.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=651&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=631899701_246465846_2_0_0&highlighted_blocks=631899701_246465846_2_0_0&matching_block_id=631899701_246465846_2_0_0&sr_pri_blocks=631899701_246465846_2_0_0__51000&from=searchresults&map_fdco=1#hotelTmpl
zante-harbour-view-suites,Zante Harbour stunning View Suite,8.3,Very good,18 reviews,5 nights, 2 adults,"€ 1,263",Zakynthos Town,https://www.booking.com/hotel/gr/zante-harbour-view-suites.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=27&hapos=652&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771638&all_sr_blocks=731424101_326149340_5_0_0&highlighted_blocks=731424101_326149340_5_0_0&matching_block_id=731424101_326149340_5_0_0&sr_pri_blocks=731424101_326149340_5_0_0__126300&from=searchresults&map_fdco=1#hotelTmpl
villa-dionysia-two-bedroom-house,Villa Dionysia Two-bedroom House,9.0,Superb,4 reviews,5 nights, 2 adults,"€ 1,317",Alikanas,https://www.booking.com/hotel/gr/villa-dionysia-two-bedroom-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=651&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771653&all_sr_blocks=931409602_365211839_6_0_0&highlighted_blocks=931409602_365211839_6_0_0&matching_block_id=931409602_365211839_6_0_0&sr_pri_blocks=931409602_365211839_6_0_0__131708&from=searchresults&map_fdco=1#hotelTmpl
abeloklima-country-house,Abeloklima country house,9.5,Exceptional,4 reviews,5 nights, 2 adults,€ 270,Vasilikos,https://www.booking.com/hotel/gr/abeloklima-country-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=652&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771653&all_sr_blocks=943748201_366537611_2_0_0&highlighted_blocks=943748201_366537611_2_0_0&matching_block_id=943748201_366537611_2_0_0&sr_pri_blocks=943748201_366537611_2_0_0__27000&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl
jps-stone-villa,JPS stone villa,9.8,Exceptional,54 reviews,5 nights, 2 adults,"€ 2,025",Pandokrátor,https://www.booking.com/hotel/gr/jps-stone-villa.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=653&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771653&all_sr_blocks=510979001_190067931_0_0_0&highlighted_blocks=510979001_190067931_0_0_0&matching_block_id=510979001_190067931_0_0_0&sr_pri_blocks=510979001_190067931_0_0_0__202500&from=searchresults&map_fdco=1#hotelTmpl
eri-traditional-house,Eri Traditional House,10,Exceptional,3 reviews,5 nights, 2 adults,€ 828,Langadhákia,https://www.booking.com/hotel/gr/eri-traditional-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=654&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771653&all_sr_blocks=331596801_329910669_6_0_0&highlighted_blocks=331596801_329910669_6_0_0&matching_block_id=331596801_329910669_6_0_0&sr_pri_blocks=331596801_329910669_6_0_0__82800&from=searchresults&map_fdco=1#hotelTmpl
agalliu-villa,Agalliu Villa,10,Exceptional,2 reviews,5 nights, 2 adults,"€ 1,750",Zakynthos Town,https://www.booking.com/hotel/gr/agalliu-villa.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=1663&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=656&sr_order=popularity&srpvid=2c843b6af7ec0029&srepoch=1673771653&all_sr_blocks=887869101_358402783_4_0_0&highlighted_blocks=887869101_358402783_4_0_0&matching_block_id=887869101_358402783_4_0_0&sr_pri_blocks=887869101_358402783_4_0_0__175000&from=searchresults&map_fdco=1#hotelTmpl
